10667,2011-10-29,29,44,10,October,2011
10668,2011-10-30,30,45,10,October,2011
10669,2011-10-31,31,45,10,October,2011
10670,2011-11-01,1,45,11,November,2011
10671,2011-11-02,2,45,11,November,2011
10672,2011-11-03,3,45,11,November,2011
10673,2011-11-04,4,45,11,November,2011
10674,2011-11-05,5,45,11,November,2011
10675,2011-11-06,6,46,11,November,2011
10676,2011-11-07,7,46,11,November,2011
10677,2011-11-08,8,46,11,November,2011
10678,2011-11-09,9,46,11,November,2011
10679,2011-11-10,10,46,11,November,2011
10680,2011-11-11,11,46,11,November,2011
10681,2011-11-12,12,46,11,November,2011
10682,2011-11-13,13,47,11,November,2011
10683,2011-11-14,14,47,11,November,2011
10684,2011-11-15,15,47,11,November,2011
10685,2011-11-16,16,47,11,November,2011
10686,2011-11-17,17,47,11,November,2011
10687,2011-11-18,18,47,11,November,2011
10688,2011-11-19,19,47,11,November,2011
10689,2011-11-20,20,48,11,November,2011
10690,2011-11-21,21,48,11,November,2011
10691,2011-11-22,22,48,11,November,2011
10692,2011-11-23,23,48,11,November,2011
10693,2011-11-24,24,48,11,November,2011
10694,2011-11-25,25,48,11,November,2011
10695,2011-11-26,26,48,11,November,2011
10696,2011-11-27,27,49,11,November,2011
10697,2011-11-28,28,49,11,November,2011
10698,2011-11-29,29,49,11,November,2011
10699,2011-11-30,30,49,11,November,2011
10700,2011-12-01,1,49,12,December,2011
10701,2011-12-02,2,49,12,December,2011
10702,2011-12-03,3,49,12,December,2011
10703,2011-12-04,4,50,12,December,2011
10704,2011-12-05,5,50,12,December,2011
10705,2011-12-06,6,50,12,December,2011
10706,2011-12-07,7,50,12,December,2011
10707,2011-12-08,8,50,12,December,2011
10708,2011-12-09,9,50,12,December,2011
10709,2011-12-10,10,50,12,December,2011
10710,2011-12-11,11,51,12,December,2011
10711,2011-12-12,12,51,12,December,2011
10712,2011-12-13,13,51,12,December,2011
10713,2011-12-14,14,51,12,December,2011
10714,2011-12-15,15,51,12,December,2011
10715,2011-12-16,16,51,12,December,2011
10716,2011-12-17,17,51,12,December,2011
10717,2011-12-18,18,52,12,December,2011
10718,2011-12-19,19,52,12,December,2011
10719,2011-12-20,20,52,12,December,2011
10720,2011-12-21,21,52,12,December,2011
10721,2011-12-22,22,52,12,December,2011
10722,2011-12-23,23,52,12,December,2011
10723,2011-12-24,24,52,12,December,2011
10724,2011-12-25,25,53,12,December,2011
10725,2011-12-26,26,53,12,December,2011
10726,2011-12-27,27,53,12,December,2011
10727,2011-12-28,28,53,12,December,2011
10728,2011-12-29,29,53,12,December,2011
10729,2011-12-30,30,53,12,December,2011
10730,2011-12-31,31,53,12,December,2011
10731,2012-01-01,1,1,1,January,2012
10732,2012-01-02,2,1,1,January,2012
10733,2012-01-03,3,1,1,January,2012
10734,2012-01-04,4,1,1,January,2012
10735,2012-01-05,5,1,1,January,2012
10736,2012-01-06,6,1,1,January,2012
10737,2012-01-07,7,1,1,January,2012
10738,2012-01-08,8,2,1,January,2012
10739,2012-01-09,9,2,1,January,2012
10740,2012-01-10,10,2,1,January,2012
10741,2012-01-11,11,2,1,January,2012
10742,2012-01-12,12,2,1,January,2012
10743,2012-01-13,13,2,1,January,2012
10744,2012-01-14,14,2,1,January,2012
10745,2012-01-15,15,3,1,January,2012
10746,2012-01-16,16,3,1,January,2012
10747,2012-01-17,17,3,1,January,2012
10748,2012-01-18,18,3,1,January,2012
10749,2012-01-19,19,3,1,January,2012
10750,2012-01-20,20,3,1,January,2012
10751,2012-01-21,21,3,1,January,2012
10752,2012-01-22,22,4,1,January,2012
10753,2012-01-23,23,4,1,January,2012
10754,2012-01-24,24,4,1,January,2012
10755,2012-01-25,25,4,1,January,2012
10756,2012-01-26,26,4,1,January,2012
10757,2012-01-27,27,4,1,January,2012
10758,2012-01-28,28,4,1,January,2012
10759,2012-01-29,29,5,1,January,2012
10760,2012-01-30,30,5,1,January,2012
10761,2012-01-31,31,5,1,January,2012
10762,2012-02-01,1,5,2,February,2012
10763,2012-02-02,2,5,2,February,2012
10764,2012-02-03,3,5,2,February,2012
10765,2012-02-04,4,5,2,February,2012
10766,2012-02-05,5,6,2,February,2012
10767,2012-02-06,6,6,2,February,2012
10768,2012-02-07,7,6,2,February,2012
10769,2012-02-08,8,6,2,February,2012
10770,2012-02-09,9,6,2,February,2012
10771,2012-02-10,10,6,2,February,2012
10772,2012-02-11,11,6,2,February,2012
10773,2012-02-12,12,7,2,February,2012
10774,2012-02-13,13,7,2,February,2012
10775,2012-02-14,14,7,2,February,2012
10776,2012-02-15,15,7,2,February,2012
10777,2012-02-16,16,7,2,February,2012
10778,2012-02-17,17,7,2,February,2012
10779,2012-02-18,18,7,2,February,2012
10780,2012-02-19,19,8,2,February,2012
10781,2012-02-20,20,8,2,February,2012
10782,2012-02-21,21,8,2,February,2012
10783,2012-02-22,22,8,2,February,2012
10784,2012-02-23,23,8,2,February,2012
10785,2012-02-24,24,8,2,February,2012
10786,2012-02-25,25,8,2,February,2012
10787,2012-02-26,26,9,2,February,2012
10788,2012-02-27,27,9,2,February,2012
10789,2012-02-28,28,9,2,February,2012
10790,2012-02-29,29,9,2,February,2012
10791,2012-03-01,1,9,3,March,2012
10792,2012-03-02,2,9,3,March,2012
10793,2012-03-03,3,9,3,March,2012
10794,2012-03-04,4,10,3,March,2012
10795,2012-03-05,5,10,3,March,2012
10796,2012-03-06,6,10,3,March,2012
10797,2012-03-07,7,10,3,March,2012
10798,2012-03-08,8,10,3,March,2012
10799,2012-03-09,9,10,3,March,2012
10800,2012-03-10,10,10,3,March,2012
10801,2012-03-11,11,11,3,March,2012
10802,2012-03-12,12,11,3,March,2012
10803,2012-03-13,13,11,3,March,2012
10804,2012-03-14,14,11,3,March,2012
10805,2012-03-15,15,11,3,March,2012
10806,2012-03-16,16,11,3,March,2012
10807,2012-03-17,17,11,3,March,2012
10808,2012-03-18,18,12,3,March,2012
10809,2012-03-19,19,12,3,March,2012
10810,2012-03-20,20,12,3,March,2012
10811,2012-03-21,21,12,3,March,2012
10812,2012-03-22,22,12,3,March,2012
10813,2012-03-23,23,12,3,March,2012
10814,2012-03-24,24,12,3,March,2012
10815,2012-03-25,25,13,3,March,2012
10816,2012-03-26,26,13,3,March,2012
10817,2012-03-27,27,13,3,March,2012
10818,2012-03-28,28,13,3,March,2012
10819,2012-03-29,29,13,3,March,2012
10820,2012-03-30,30,13,3,March,2012
10821,2012-03-31,31,13,3,March,2012
10822,2012-04-01,1,14,4,April,2012
10823,2012-04-02,2,14,4,April,2012
10824,2012-04-03,3,14,4,April,2012
10825,2012-04-04,4,14,4,April,2012
10826,2012-04-05,5,14,4,April,2012
10827,2012-04-06,6,14,4,April,2012
10828,2012-04-07,7,14,4,April,2012
10829,2012-04-08,8,15,4,April,2012
10830,2012-04-09,9,15,4,April,2012
10831,2012-04-10,10,15,4,April,2012
10832,2012-04-11,11,15,4,April,2012
10833,2012-04-12,12,15,4,April,2012
10834,2012-04-13,13,15,4,April,2012
10835,2012-04-14,14,15,4,April,2012
10836,2012-04-15,15,16,4,April,2012
10837,2012-04-16,16,16,4,April,2012
10838,2012-04-17,17,16,4,April,2012
10839,2012-04-18,18,16,4,April,2012
10840,2012-04-19,19,16,4,April,2012
10841,2012-04-20,20,16,4,April,2012
10842,2012-04-21,21,16,4,April,2012
10843,2012-04-22,22,17,4,April,2012
10844,2012-04-23,23,17,4,April,2012
10845,2012-04-24,24,17,4,April,2012
10846,2012-04-25,25,17,4,April,2012
10847,2012-04-26,26,17,4,April,2012
10848,2012-04-27,27,17,4,April,2012
10849,2012-04-28,28,17,4,April,2012
10850,2012-04-29,29,18,4,April,2012
10851,2012-04-30,30,18,4,April,2012
10852,2012-05-01,1,18,5,May,2012
10853,2012-05-02,2,18,5,May,2012
10854,2012-05-03,3,18,5,May,2012
10855,2012-05-04,4,18,5,May,2012
10856,2012-05-05,5,18,5,May,2012
10857,2012-05-06,6,19,5,May,2012
10858,2012-05-07,7,19,5,May,2012
10859,2012-05-08,8,19,5,May,2012
10860,2012-05-09,9,19,5,May,2012
10861,2012-05-10,10,19,5,May,2012
10862,2012-05-11,11,19,5,May,2012
10863,2012-05-12,12,19,5,May,2012
10864,2012-05-13,13,20,5,May,2012
10865,2012-05-14,14,20,5,May,2012
10866,2012-05-15,15,20,5,May,2012
10867,2012-05-16,16,20,5,May,2012
10868,2012-05-17,17,20,5,May,2012
10869,2012-05-18,18,20,5,May,2012
10870,2012-05-19,19,20,5,May,2012
10871,2012-05-20,20,21,5,May,2012
10872,2012-05-21,21,21,5,May,2012
10873,2012-05-22,22,21,5,May,2012
10874,2012-05-23,23,21,5,May,2012
10875,2012-05-24,24,21,5,May,2012
10876,2012-05-25,25,21,5,May,2012
10877,2012-05-26,26,21,5,May,2012
10878,2012-05-27,27,22,5,May,2012
10879,2012-05-28,28,22,5,May,2012
10880,2012-05-29,29,22,5,May,2012
10881,2012-05-30,30,22,5,May,2012
10882,2012-05-31,31,22,5,May,2012
10883,2012-06-01,1,22,6,June,2012
10884,2012-06-02,2,22,6,June,2012
10885,2012-06-03,3,23,6,June,2012
10886,2012-06-04,4,23,6,June,2012
10887,2012-06-05,5,23,6,June,2012
10888,2012-06-06,6,23,6,June,2012
10889,2012-06-07,7,23,6,June,2012
10890,2012-06-08,8,23,6,June,2012
10891,2012-06-09,9,23,6,June,2012
10892,2012-06-10,10,24,6,June,2012
10893,2012-06-11,11,24,6,June,2012
10894,2012-06-12,12,24,6,June,2012
10895,2012-06-13,13,24,6,June,2012
10896,2012-06-14,14,24,6,June,2012
10897,2012-06-15,15,24,6,June,2012
10898,2012-06-16,16,24,6,June,2012
10899,2012-06-17,17,25,6,June,2012
10900,2012-06-18,18,25,6,June,2012
10901,2012-06-19,19,25,6,June,2012
10902,2012-06-20,20,25,6,June,2012
10903,2012-06-21,21,25,6,June,2012
10904,2012-06-22,22,25,6,June,2012
10905,2012-06-23,23,25,6,June,2012
10906,2012-06-24,24,26,6,June,2012
10907,2012-06-25,25,26,6,June,2012
10908,2012-06-26,26,26,6,June,2012
10909,2012-06-27,27,26,6,June,2012
10910,2012-06-28,28,26,6,June,2012
10911,2012-06-29,29,26,6,June,2012
10912,2012-06-30,30,26,6,June,2012
10913,2012-07-01,1,27,7,July,2012
10914,2012-07-02,2,27,7,July,2012
10915,2012-07-03,3,27,7,July,2012
10916,2012-07-04,4,27,7,July,2012
10917,2012-07-05,5,27,7,July,2012
10918,2012-07-06,6,27,7,July,2012
10919,2012-07-07,7,27,7,July,2012
10920,2012-07-08,8,28,7,July,2012
10921,2012-07-09,9,28,7,July,2012
10922,2012-07-10,10,28,7,July,2012
10923,2012-07-11,11,28,7,July,2012
10924,2012-07-12,12,28,7,July,2012
10925,2012-07-13,13,28,7,July,2012
10926,2012-07-14,14,28,7,July,2012
10927,2012-07-15,15,29,7,July,2012
10928,2012-07-16,16,29,7,July,2012
10929,2012-07-17,17,29,7,July,2012
10930,2012-07-18,18,29,7,July,2012
10931,2012-07-19,19,29,7,July,2012
10932,2012-07-20,20,29,7,July,2012
10933,2012-07-21,21,29,7,July,2012
10934,2012-07-22,22,30,7,July,2012
10935,2012-07-23,23,30,7,July,2012
10936,2012-07-24,24,30,7,July,2012
10937,2012-07-25,25,30,7,July,2012
10938,2012-07-26,26,30,7,July,2012
10939,2012-07-27,27,30,7,July,2012
10940,2012-07-28,28,30,7,July,2012
10941,2012-07-29,29,31,7,July,2012
10942,2012-07-30,30,31,7,July,2012
10943,2012-07-31,31,31,7,July,2012
10944,2012-08-01,1,31,8,August,2012
10945,2012-08-02,2,31,8,August,2012
10946,2012-08-03,3,31,8,August,2012
10947,2012-08-04,4,31,8,August,2012
10948,2012-08-05,5,32,8,August,2012
10949,2012-08-06,6,32,8,August,2012
10950,2012-08-07,7,32,8,August,2012
10951,2012-08-08,8,32,8,August,2012
10952,2012-08-09,9,32,8,August,2012
10953,2012-08-10,10,32,8,August,2012
10954,2012-08-11,11,32,8,August,2012
10955,2012-08-12,12,33,8,August,2012
10956,2012-08-13,13,33,8,August,2012
10957,2012-08-14,14,33,8,August,2012
10958,2012-08-15,15,33,8,August,2012
10959,2012-08-16,16,33,8,August,2012
10960,2012-08-17,17,33,8,August,2012
10961,2012-08-18,18,33,8,August,2012
10962,2012-08-19,19,34,8,August,2012
10963,2012-08-20,20,34,8,August,2012
10964,2012-08-21,21,34,8,August,2012
10965,2012-08-22,22,34,8,August,2012
10966,2012-08-23,23,34,8,August,2012
10967,2012-08-24,24,34,8,August,2012
10968,2012-08-25,25,34,8,August,2012
10969,2012-08-26,26,35,8,August,2012
10970,2012-08-27,27,35,8,August,2012
10971,2012-08-28,28,35,8,August,2012
10972,2012-08-29,29,35,8,August,2012
10973,2012-08-30,30,35,8,August,2012
10974,2012-08-31,31,35,8,False,2012
10975,2012-09-01,1,35,9,September,2012
10976,2012-09-02,2,36,9,September,2012
10977,2012-09-03,3,36,9,September,2012
10978,2012-09-04,4,36,9,September,2012
10979,2012-09-05,5,36,9,September,2012
10980,2012-09-06,6,36,9,September,2012
10981,2012-09-07,7,36,9,September,2012
10982,2012-09-08,8,36,9,September,2012
10983,2012-09-09,9,37,9,September,2012
10984,2012-09-10,10,37,9,September,2012
10985,2012-09-11,11,37,9,September,2012
10986,2012-09-12,12,37,9,September,2012
10987,2012-09-13,13,37,9,September,2012
10988,2012-09-14,14,37,9,September,2012
10989,2012-09-15,15,37,9,September,2012
10990,2012-09-16,16,38,9,September,2012
10991,2012-09-17,17,38,9,September,2012
10992,2012-09-18,18,38,9,September,2012
10993,2012-09-19,19,38,9,September,2012
10994,2012-09-20,20,38,9,September,2012
10995,2012-09-21,21,38,9,September,2012
10996,2012-09-22,22,38,9,September,2012
10997,2012-09-23,23,39,9,September,2012
10998,2012-09-24,24,39,9,September,2012
10999,2012-09-25,25,39,9,September,2012
11000,2012-09-26,26,39,9,September,2012
11001,2012-09-27,27,39,9,September,2012
11002,2012-09-28,28,39,9,September,2012
11003,2012-09-29,29,39,9,September,2012
11004,2012-09-30,30,40,9,September,2012
11005,2012-10-01,1,40,10,October,2012
11006,2012-10-02,2,40,10,October,2012
11007,2012-10-03,3,40,10,October,2012
11008,2012-10-04,4,40,10,October,2012
11009,2012-10-05,5,40,10,October,2012
11010,2012-10-06,6,40,10,October,2012
11011,2012-10-07,7,41,10,October,2012
11012,2012-10-08,8,41,10,October,2012
11013,2012-10-09,9,41,10,October,2012
11014,2012-10-10,10,41,10,October,2012
11015,2012-10-11,11,41,10,October,2012
11016,2012-10-12,12,41,10,October,2012
11017,2012-10-13,13,41,10,October,2012
11018,2012-10-14,14,42,10,October,2012
11019,2012-10-15,15,42,10,October,2012
11020,2012-10-16,16,42,10,October,2012
11021,2012-10-17,17,42,10,October,2012
11022,2012-10-18,18,42,10,October,2012
11023,2012-10-19,19,42,10,October,2012
11024,2012-10-20,20,42,10,October,2012
11025,2012-10-21,21,43,10,October,2012
11026,2012-10-22,22,43,10,October,2012
11027,2012-10-23,23,43,10,October,2012
11028,2012-10-24,24,43,10,October,2012
11029,2012-10-25,25,43,10,October,2012
11030,2012-10-26,26,43,10,October,2012
11031,2012-10-27,27,43,10,October,2012
11032,2012-10-28,28,44,10,October,2012
11033,2012-10-29,29,44,10,October,2012
11034,2012-10-30,30,44,10,October,2012
11035,2012-10-31,31,44,10,October,2012
11036,2012-11-01,1,44,11,November,2012
11037,2012-11-02,2,44,11,November,2012
11038,2012-11-03,3,44,11,November,2012
11039,2012-11-04,4,45,11,November,2012
11040,2012-11-05,5,45,11,November,2012
11041,2012-11-06,6,45,11,November,2012
11042,2012-11-07,7,45,11,November,2012
11043,2012-11-08,8,45,11,November,2012
11044,2012-11-09,9,45,11,November,2012
11045,2012-11-10,10,45,11,November,2012
11046,2012-11-11,11,46,11,November,2012
11047,2012-11-12,12,46,11,November,2012
11048,2012-11-13,13,46,11,November,2012
11049,2012-11-14,14,46,11,November,2012
11050,2012-11-15,15,46,11,November,2012
11051,2012-11-16,16,46,11,November,2012
11052,2012-11-17,17,46,11,November,2012
11053,2012-11-18,18,47,11,November,2012
11054,2012-11-19,19,47,11,November,2012
11055,2012-11-20,20,47,11,November,2012
11056,2012-11-21,21,47,11,November,2012
11057,2012-11-22,22,47,11,November,2012
11058,2012-11-23,23,47,11,November,2012
11059,2012-11-24,24,47,11,November,2012
11060,2012-11-25,25,48,11,November,2012
11061,2012-11-26,26,48,11,November,2012
11062,2012-11-27,27,48,11,November,2012
11063,2012-11-28,28,48,11,November,2012
11064,2012-11-29,29,48,11,November,2012
11065,2012-11-30,30,48,11,November,2012
11066,2012-12-01,1,48,12,December,2012
11067,2012-12-02,2,49,12,December,2012
11068,2012-12-03,3,49,12,December,2012
11069,2012-12-04,4,49,12,December,2012
11070,2012-12-05,5,49,12,December,2012
11071,2012-12-06,6,49,12,December,2012
11072,2012-12-07,7,49,12,December,2012
11073,2012-12-08,8,49,12,December,2012
11074,2012-12-09,9,50,12,December,2012
11075,2012-12-10,10,50,12,December,2012
11076,2012-12-11,11,50,12,December,2012
11077,2012-12-12,12,50,12,December,2012
11078,2012-12-13,13,50,12,December,2012
11079,2012-12-14,14,50,12,December,2012
11080,2012-12-15,15,50,12,December,2012
11081,2012-12-16,16,51,12,December,2012
11082,2012-12-17,17,51,12,December,2012
11083,2012-12-18,18,51,12,December,2012
11084,2012-12-19,19,51,12,December,2012
11085,2012-12-20,20,51,12,December,2012
11086,2012-12-21,21,51,12,December,2012
11087,2012-12-22,22,51,12,December,2012
11088,2012-12-23,23,52,12,December,2012
11089,2012-12-24,24,52,12,December,2012
11090,2012-12-25,25,52,12,December,2012
11091,2012-12-26,26,52,12,December,2012
11092,2012-12-27,27,52,12,December,2012
11093,2012-12-28,28,52,12,December,2012
11094,2012-12-29,29,52,12,December,2012
11095,2012-12-30,30,53,12,December,2012
11096,2013-01-01,1,1,1,January,2013
11097,2013-01-02,2,1,1,January,2013
11098,2013-01-03,3,1,1,January,2013
11099,2013-01-04,4,1,1,January,2013
11100,2013-01-05,5,1,1,January,2013
11101,2013-01-06,6,2,1,January,2013
11102,2013-01-07,7,2,1,January,2013
11103,2013-01-08,8,2,1,January,2013
11104,2013-01-09,9,2,1,January,2013
11105,2013-01-10,10,2,1,January,2013
11106,2013-01-11,11,2,1,January,2013
11107,2013-01-12,12,2,1,January,2013
11108,2013-01-13,13,3,1,January,2013
11109,2013-01-14,14,3,1,January,2013
11110,2013-01-15,15,3,1,January,2013
11111,2013-01-16,16,3,1,January,2013
11112,2013-01-17,17,3,1,January,2013
11113,2013-01-18,18,3,1,January,2013
11114,2013-01-19,19,3,1,January,2013
11115,2013-01-20,20,4,1,January,2013
11116,2013-01-21,21,4,1,January,2013
11117,2013-01-22,22,4,1,January,2013
11118,2013-01-23,23,4,1,January,2013
11119,2013-01-24,24,4,1,January,2013
11120,2013-01-25,25,4,1,January,2013
11121,2013-01-26,26,4,1,January,2013
11122,2013-01-27,27,5,1,January,2013
11123,2013-01-28,28,5,1,January,2013
11124,2013-01-29,29,5,1,January,2013
11125,2013-01-30,30,5,1,January,2013
11126,2013-01-31,31,5,1,January,2013
11127,2013-02-01,1,5,2,February,2013
11128,2013-02-02,2,5,2,February,2013
11129,2013-02-03,3,6,2,February,2013
11130,2013-02-04,4,6,2,February,2013
11131,2013-02-05,5,6,2,February,2013
11132,2013-02-06,6,6,2,February,2013
11133,2013-02-07,7,6,2,February,2013
11134,2013-02-08,8,6,2,February,2013
11135,2013-02-09,9,6,2,February,2013
11136,2013-02-10,10,7,2,February,2013
11137,2013-02-11,11,7,2,February,2013
11138,2013-02-12,12,7,2,February,2013
11139,2013-02-13,13,7,2,February,2013
11140,2013-02-14,14,7,2,February,2013
11141,2013-02-15,15,7,2,February,2013
11142,2013-02-16,16,7,2,February,2013
11143,2013-02-17,17,8,2,February,2013
11144,2013-02-18,18,8,2,February,2013
11145,2013-02-19,19,8,2,February,2013
11146,2013-02-20,20,8,2,February,2013
11147,2013-02-21,21,8,2,February,2013
11148,2013-02-22,22,8,2,February,2013
11149,2013-02-23,23,8,2,February,2013
11150,2013-02-24,24,9,2,February,2013
11151,2013-02-25,25,9,2,February,2013
11152,2013-02-26,26,9,2,February,2013
11153,2013-02-27,27,9,2,February,2013
11154,2013-02-28,28,9,2,February,2013
11155,2013-03-01,1,9,3,March,2013
11156,2013-03-02,2,9,3,March,2013
11157,2013-03-03,3,10,3,March,2013
11158,2013-03-04,4,10,3,March,2013
11159,2013-03-05,5,10,3,March,2013
11160,2013-03-06,6,10,3,March,2013
11161,2013-03-07,7,10,3,March,2013
11162,2013-03-08,8,10,3,March,2013
11163,2013-03-09,9,10,3,March,2013
11164,2013-03-10,10,11,3,March,2013
11165,2013-03-11,11,11,3,March,2013
11166,2013-03-12,12,11,3,March,2013
11167,2013-03-13,13,11,3,March,2013
11168,2013-03-14,14,11,3,March,2013
11169,2013-03-15,15,11,3,March,2013
11170,2013-03-16,16,11,3,March,2013
11171,2013-03-17,17,12,3,March,2013
11172,2013-03-18,18,12,3,March,2013
11173,2013-03-19,19,12,3,March,2013
11174,2013-03-20,20,12,3,March,2013
11175,2013-03-21,21,12,3,March,2013
11176,2013-03-22,22,12,3,March,2013
11177,2013-03-23,23,12,3,March,2013
11178,2013-03-24,24,13,3,March,2013
11179,2013-03-25,25,13,3,March,2013
11180,2013-03-26,26,13,3,March,2013
11181,2013-03-27,27,13,3,March,2013
11182,2013-03-28,28,13,3,March,2013
11183,2013-03-29,29,13,3,March,2013
11184,2013-03-30,30,13,3,March,2013
11185,2013-03-31,31,14,3,March,2013
11186,2013-04-01,1,14,4,April,2013
11187,2013-04-02,2,14,4,April,2013
11188,2013-04-03,3,14,4,April,2013
11189,2013-04-04,4,14,4,April,2013
11190,2013-04-05,5,14,4,April,2013
11191,2013-04-06,6,14,4,April,2013
11192,2013-04-07,7,15,4,April,2013
11193,2013-04-08,8,15,4,April,2013
11194,2013-04-09,9,15,4,April,2013
11195,2013-04-10,10,15,4,April,2013
11196,2013-04-11,11,15,4,April,2013
11197,2013-04-12,12,15,4,April,2013
11198,2013-04-13,13,15,4,April,2013
11199,2013-04-14,14,16,4,April,2013
11200,2013-04-15,15,16,4,April,2013
11201,2013-04-16,16,16,4,April,2013
11202,2013-04-17,17,16,4,April,2013
11203,2013-04-18,18,16,4,April,2013
11204,2013-04-19,19,16,4,April,2013
11205,2013-04-20,20,16,4,April,2013
11206,2013-04-21,21,17,4,April,2013
11207,2013-04-22,22,17,4,April,2013
11208,2013-04-23,23,17,4,April,2013
11209,2013-04-24,24,17,4,April,2013
11210,2013-04-25,25,17,4,April,2013
11211,2013-04-26,26,17,4,April,2013
11212,2013-04-27,27,17,4,April,2013
11213,2013-04-28,28,18,4,April,2013
11214,2013-04-29,29,18,4,April,2013
11215,2013-04-30,30,18,4,April,2013
11216,2013-05-01,1,18,5,May,2013
11217,2013-05-02,2,18,5,May,2013
11218,2013-05-03,3,18,5,May,2013
11219,2013-05-04,4,18,5,May,2013
11220,2013-05-05,5,19,5,May,2013
11221,2013-05-06,6,19,5,May,2013
11222,2013-05-07,7,19,5,May,2013
11223,2013-05-08,8,19,5,May,2013
11224,2013-05-09,9,19,5,May,2013
11225,2013-05-10,10,19,5,May,2013
11226,2013-05-11,11,19,5,May,2013
11227,2013-05-12,12,20,5,May,2013
11228,2013-05-13,13,20,5,May,2013
11229,2013-05-14,14,20,5,May,2013
11230,2013-05-15,15,20,5,May,2013
11231,2013-05-16,16,20,5,May,2013
11232,2013-05-17,17,20,5,May,2013
11233,2013-05-18,18,20,5,May,2013
11234,2013-05-19,19,21,5,May,2013
11235,2013-05-20,20,21,5,May,2013
11236,2013-05-21,21,21,5,May,2013
11237,2013-05-22,22,21,5,May,2013
11238,2013-05-23,23,21,5,May,2013
11239,2013-05-24,24,21,5,May,2013
11240,2013-05-25,25,21,5,May,2013
11241,2013-05-26,26,22,5,May,2013
11242,2013-05-27,27,22,5,May,2013
11243,2013-05-28,28,22,5,May,2013
11244,2013-05-29,29,22,5,May,2013
11245,2013-05-30,30,22,5,May,2013
11246,2013-05-31,31,22,5,May,2013
11247,2013-06-01,1,22,6,June,2013
11248,2013-06-02,2,23,6,June,2013
11249,2013-06-03,3,23,6,June,2013
11250,2013-06-04,4,23,6,June,2013
11251,2013-06-05,5,23,6,June,2013
11252,2013-06-06,6,23,6,June,2013
11253,2013-06-07,7,23,6,June,2013
11254,2013-06-08,8,23,6,June,2013
11255,2013-06-09,9,24,6,June,2013
11256,2013-06-10,10,24,6,June,2013
11257,2013-06-11,11,24,6,June,2013
11258,2013-06-12,12,24,6,June,2013
11259,2013-06-13,13,24,6,June,2013
11260,2013-06-14,14,24,6,June,2013
11261,2013-06-15,15,24,6,June,2013
11262,2013-06-16,16,25,6,June,2013
11263,2013-06-17,17,25,6,June,2013
11264,2013-06-18,18,25,6,June,2013
11265,2013-06-19,19,25,6,June,2013
11266,2013-06-20,20,25,6,June,2013
11267,2013-06-21,21,25,6,June,2013
11268,2013-06-22,22,25,6,June,2013
11269,2013-06-23,23,26,6,June,2013
11270,2013-06-24,24,26,6,June,2013
11271,2013-06-25,25,26,6,June,2013
11272,2013-06-26,26,26,6,June,2013
11273,2013-06-27,27,26,6,June,2013
11274,2013-06-28,28,26,6,June,2013
11275,2013-06-29,29,26,6,June,2013
11276,2013-06-30,30,27,6,June,2013
11277,2013-07-01,1,27,7,July,2013
11278,2013-07-02,2,27,7,July,2013
11279,2013-07-03,3,27,7,July,2013
11280,2013-07-04,4,27,7,July,2013
11281,2013-07-05,5,27,7,July,2013
11282,2013-07-06,6,27,7,July,2013
11283,2013-07-07,7,28,7,July,2013
11284,2013-07-08,8,28,7,July,2013
11285,2013-07-09,9,28,7,July,2013
11286,2013-07-10,10,28,7,July,2013
11287,2013-07-11,11,28,7,July,2013
11288,2013-07-12,12,28,7,July,2013
11289,2013-07-13,13,28,7,July,2013
11290,2013-07-14,14,29,7,July,2013
11291,2013-07-15,15,29,7,July,2013
11292,2013-07-16,16,29,7,July,2013
11293,2013-07-17,17,29,7,July,2013
11294,2013-07-18,18,29,7,July,2013
11295,2013-07-19,19,29,7,July,2013
11296,2013-07-20,20,29,7,July,2013
11297,2013-07-21,21,30,7,July,2013
11298,2013-07-22,22,30,7,July,2013
11299,2013-07-23,23,30,7,July,2013
11300,2013-07-24,24,30,7,July,2013
11301,2013-07-25,25,30,7,July,2013
11302,2013-07-26,26,30,7,July,2013
11303,2013-07-27,27,30,7,July,2013
11304,2013-07-28,28,31,7,July,2013
11305,2013-07-29,29,31,7,July,2013
11306,2013-07-30,30,31,7,July,2013
11307,2013-07-31,31,31,7,July,2013
11308,2013-08-01,1,31,8,August,2013
11309,2013-08-02,2,31,8,August,2013
11310,2013-08-03,3,31,8,August,2013
11311,2013-08-04,4,32,8,August,2013
11312,2013-08-05,5,32,8,August,2013
11313,2013-08-06,6,32,8,August,2013
11314,2013-08-07,7,32,8,August,2013
11315,2013-08-08,8,32,8,August,2013
11316,2013-08-09,9,32,8,August,2013
11317,2013-08-10,10,32,8,August,2013
11318,2013-08-11,11,33,8,August,2013
11319,2013-08-12,12,33,8,August,2013
11320,2013-08-13,13,33,8,August,2013
11321,2013-08-14,14,33,8,August,2013
11322,2013-08-15,15,33,8,August,2013
11323,2013-08-16,16,33,8,August,2013
11324,2013-08-17,17,33,8,August,2013
11325,2013-08-18,18,34,8,August,2013
11326,2013-08-19,19,34,8,August,2013
11327,2013-08-20,20,34,8,August,2013
11328,2013-08-21,21,34,8,August,2013
11329,2013-08-22,22,34,8,August,2013
11330,2013-08-23,23,34,8,August,2013
11331,2013-08-24,24,34,8,August,2013
11332,2013-08-25,25,35,8,August,2013
